machine_id,os_type,duree_connexion,nombre_requetes,volume_donnees,statut_connexion
M1220,linux,80.68549785668095,185,321.50591156393216,Success
M1257,windows,105.87758212584916,102,310.7256378586786,Success
M607,Andriod,145.72792681834238,291,,fail
M702,Windows,68.97306947154411,278,429.65277068869136,success
M1142,macos,32.80868515842354,114,616.4141432991414,Failed
M625,macos,153.0028633504454,173,229.0404420687629,Fail
M1192,Andriod,74.16403625118514,210,335.1527082048508,Fail
M957,windos,78.12459990890007,117,364.0495224008199,fail
M155,Windows,144.96398851700448,147,720.8552957169954,Succes
M1230,linux,208.96704666519082,252,4218.0,Failed
M617,Windows,130.6147446812305,196,,fail
M1138,macos,126.0677483659249,264,,Success
M762,windos,141.23526480095083,96,500.96173539597845,Success
M542,Windows,147.69223242439995,120,2784.0,Fail
M502,linux,169.41922352022306,245,439.9358797881285,Succes
M1337,Linus,163.61496583633763,292,556.6885496542167,Fail
M1199,Linux,119.0126594445593,246,492.9402073219937,Fail
M1014,windows,225.24213455557936,232,465.38581104890056,fail
M47,windos,111.22314960226709,208,510.2245958258286,Success
M68,windows,143.54542092764189,238,362.7036540877127,Fail
M494,MacOS,99.55897232645967,221,583.4740047631254,Fail
M569,macos,193.72048130959695,167,,success
M236,Linus,1075.0,210,498.59500387955217,fail
M1352,MacOS,,94,449.25439945254845,Success
M1499,windos,64.778152648489,271,294.53754654488034,Failed
M555,MacOS,122.52699220321372,146,481.69171444664,Succes
M1075,Andriod,164.51949011503822,252,459.61648281720727,Succes
M1165,Android,1137.0,157,568.1504451047309,Succes
M705,Andriod,167.1547414917804,298,733.7974268662498,Failed
M177,Android,166.3134676212623,258,253.47967922718186,Fail
M95,Linux,121.87682499230468,95,476.34075413539654,Failed
M63,Windows,96.57062822836339,219,744.2648895443768,fail
M652,Windows,102.86350906394736,117,467.376972355181,Fail
M659,windos,156.70494577969188,165,446.2132512662838,Fail
M1061,Linus,139.9052009646011,159,641.839070737653,success
M551,Linus,197.84075590725388,300,511.19370794576145,fail
M934,Linus,148.87892759769196,191,516.8514426213178,success
M49,macos,136.47078407546246,108,517.9322688295912,Failed
M174,Windows,,183,688.232793991627,Fail
M164,Android,92.70903795903635,258,690.6002747774436,success
M1319,Windows,142.16459228490297,273,610.8068021235302,fail
M587,windows,980.0,198,496.9567931997273,success
M102,windows,128.6565075652942,305,521.963108072411,Fail
M1484,windos,205.21262461311227,206,592.6380693615979,Succes
M322,Linus,110.41011352520228,255,571.8637490415606,Failed
M499,macos,,133,649.1384240199552,Failed
M712,Windows,96.62034159216752,311,513.6774770904588,success
M12,linux,172.17383428505713,178,430.0655730672039,Fail
M131,macos,29.74679430914057,86,638.1592526925881,Fail
M1464,Windows,140.93572228679926,269,747.6322265025581,fail
M1102,MacOS,148.12725874167435,134,697.5640627391305,Succes
M76,macos,84.67114011972106,250,423.8190467400623,Success
M1022,Linux,227.42733795572315,227,325.0430467572211,Failed
M1029,Andriod,112.5124101034685,170,450.7218894195228,Success
M273,macos,,142,,Succes
M983,MacOS,181.34862164044546,312,647.2170227917375,success
M1071,windows,80.43225150411517,188,372.344079444223,fail
M1026,windos,172.57355281612882,226,313.0896409190902,fail
M31,windows,195.69635268020522,235,495.06475590195544,Fail
M783,linux,98.27103035394677,258,491.5938178378253,fail
M891,Linus,158.88059285196167,365,497.57046336285515,fail
M980,Andriod,127.87173862698845,124,621.3270119521078,Failed
M746,windos,156.7204030947566,109,560.7958001922325,Succes
M583,Linus,146.86497445162266,214,250.54781975199793,fail
M421,windos,112.21828533273364,204,526.2122050503924,Failed
M2,linux,86.00591796874605,274,512.5851905638327,Fail
M387,Android,59.737328369608846,236,488.1385689599077,Fail
M1471,macos,162.40883551201867,209,,Fail
M1242,Linux,206.32650226577346,211,324.83581929303807,Failed
M786,windows,143.06720709792003,171,506.62239264062845,Succes
M1319,Windows,80.13668427340565,116,263.930020870658,Success
M1296,Linux,123.06002318425277,196,475.8445731135949,Failed
M731,Andriod,126.07110443232243,220,580.4007092679245,Success
M1308,Andriod,146.12184795933993,262,,Succes
M1039,linux,254.1428443814147,214,103.11513414281711,Succes
M1034,Windows,62.11434741911017,161,331.307134588463,Succes
M186,Andriod,81.88250975496321,117,722.0050412181133,Fail
M1453,windos,97.62119661609191,172,841.6671606324253,Fail
M520,MacOS,84.16356431170419,212,369.6077926829346,Fail
M305,windos,171.6814683339194,225,417.5064726619765,Success
M541,Windows,145.9602056770986,227,3545.0,Failed
M917,macos,97.61388570765811,269,271.03097984543007,Fail
M510,Linux,184.97887891914598,168,301.40667670940786,Success
M232,windos,65.22937137412029,113,246.12116956691884,fail
M1045,Windows,109.40264534326771,330,558.8123562944288,Failed
M1368,windos,124.53037755639286,164,417.2475243210258,fail
M692,windows,104.28610981967611,168,396.97031121624855,fail
M934,macos,127.56992007482404,251,628.5844581178349,Succes
M1135,Windows,134.30811849909037,332,432.7344927525433,Success
M1128,Andriod,69.40776091028353,207,711.0683666481654,fail
M878,macos,49.622595997777395,310,516.1481129899851,Succes
M1005,Linux,69.9222098263343,103,606.3029242054956,Succes
M1163,windos,139.7868749271666,255,360.30662882812857,fail
M1442,Windows,127.10594033506474,227,139.0905933597498,success
M105,Windows,89.00579843653107,189,327.4886617311298,Failed
M1446,linux,130.77885129120642,205,585.6915959132581,Fail
M1371,MacOS,32.822260729577906,249,4211.0,Failed
M1340,Windows,77.73921528626204,204,829.3364563718844,Succes
M380,macos,642.0,295,882.7450593202823,success
M723,windos,113.20608930837635,155,503.4112605572634,Fail
M189,Android,82.86385858118462,267,293.7897659561613,Succes
M1008,Andriod,81.41138854798078,171,663.1959692337937,success
M716,MacOS,172.53320482579062,298,617.5374656852025,Fail
M1159,Linus,140.46779253700583,248,470.638017539026,fail
M852,Linus,129.04360953404984,102,514.291709927845,Success
M486,linux,119.89484837190298,199,567.7243709994874,Fail
M3,Andriod,166.20568639150588,196,657.1955516238681,Failed
M745,Linus,,86,499.41133648158086,success
M1435,linux,170.86784974724696,183,696.7124810768144,success
M908,windos,143.35763214637115,223,657.5147523033464,success
M547,windows,135.52424854558546,260,632.7086958268612,success
M627,Android,135.31167118802045,110,597.785222920342,Success
M501,linux,125.42415650018812,234,522.7701433658657,Fail
M1371,MacOS,122.05252192924121,208,339.94842939005645,Success
M52,Android,125.3645791946183,282,709.1512753662624,success
M1017,Linus,190.71090156720427,241,695.4911657844829,Failed
M760,MacOS,56.30362539860094,131,433.4014381712772,Succes
M1366,MacOS,160.6522897558632,245,529.8808421790446,Failed
M392,Android,96.7178607375578,272,475.7696898655445,fail
M192,Andriod,71.77287011250671,273,706.4462011613091,Failed
M951,MacOS,186.14700884346064,193,506.26138270691183,Failed
M1433,windos,16.802255211978846,147,804.6494702882636,success
M741,Windows,88.40534861355685,166,572.3834444120496,fail
M1214,linux,93.17223781454086,204,834.6930746353582,Failed
M568,windows,,160,541.2798847186302,Succes
M855,Linus,122.38654315904508,172,550.5066035442819,Succes
M522,Windows,172.4450049783967,304,517.4320544062768,fail
M525,Linux,163.09187295615283,289,822.7085174557587,Success
M1431,windows,145.449504888079,315,467.7312772340113,success
M669,Andriod,125.32733365927972,155,238.1130786688169,fail
M1210,linux,39.03888567220848,180,700.677046341449,success
M1296,windos,176.06818550540726,222,535.5474263893423,Fail
M1005,Andriod,113.66784604463345,209,447.841647567165,Succes
M471,Linux,106.19610979600871,200,436.2688554489206,Fail
M1250,Linus,70.71671785972883,203,561.2181438421397,Fail
M785,linux,121.50166644150713,160,468.42693897630636,Failed
M1110,macos,171.70046534781127,179,477.97199289050377,Failed
M67,MacOS,204.77002008083707,205,644.1973141057193,Failed
M1122,Windows,62.0226971097877,109,521.9954373455784,fail
M1097,windows,55.49535802975055,252,489.84058950563093,Succes
M1297,macos,101.22793537148404,188,563.0565986612648,Failed
M701,Linux,88.86958809446905,150,519.9034457205414,Failed
M1055,Android,114.62092221312096,151,298.4805731627458,Succes
M263,linux,166.16112578481358,227,370.68656077574246,Failed
M1082,Linux,162.0528535089768,161,705.8888438099939,Fail
M375,linux,180.95242053100043,257,504.8243045238483,success
M57,Linus,122.85390645689658,61,763.0449698781777,Failed
M87,Windows,,137,,Failed
M754,linux,153.56939782040197,186,539.353087072624,Fail
M1250,macos,228.6271799786679,200,437.54257848462066,Failed
M57,Windows,145.80226857672835,113,309.7506817898924,success
M597,macos,,114,534.4740885990401,Failed
M1298,Linus,85.24276196500863,208,229.60066932169366,fail
M1234,Linux,82.37793415483102,176,609.8119116538888,Fail
M1321,Windows,103.19597659211571,193,563.0270994985107,Failed
M1300,Linux,117.97887652180782,206,556.9505134750412,Failed
M379,Linus,175.7310614207372,250,544.0303550372854,fail
M1271,Linus,104.02685969557821,281,694.0358936023002,Failed
M1095,windos,164.14678131205716,216,4154.0,Success
M1165,Linus,122.32622089247586,178,412.7635471662114,fail
M29,Windows,104.9850172067286,198,229.71910194853126,Fail
M1436,windos,158.04572521066802,256,586.7106012359396,Succes
M1395,MacOS,620.0,198,426.0475020820145,Fail
M485,Android,109.51371152723921,142,899.0960241060682,fail
M146,macos,144.24841291747876,185,568.8630466394403,Failed
M1256,Linux,150.7595387926823,204,84.82072562025735,fail
M7,Windows,117.62139641424649,185,691.0267467910454,Success
M529,windos,170.67807091069545,193,556.0673261816382,fail
M1393,MacOS,67.87239272772874,176,502.2757333075299,Success
M1164,Linus,151.11872417048076,162,360.8209719389703,fail
M130,windows,120.49267294586954,168,579.9668413012836,Success
M246,linux,186.00897235544534,209,489.6386560886059,Fail
M456,Windows,101.69176081865479,202,356.05381229272587,Fail
M1309,linux,205.89852932451348,198,588.0381746755238,Success
M907,macos,146.15518160811712,96,527.8521082070472,Succes
M774,Linux,89.22439469332096,271,642.6962577495099,success
M1008,Windows,79.60276167129403,175,410.89957985742456,success
M48,windos,127.80030899692225,136,716.6516091250966,Succes
M785,Android,167.9037628719813,176,515.8494190392275,Success
M223,Andriod,163.20465546269685,145,586.896476516576,Success
M912,windows,135.58167573178275,225,630.9831297016239,Fail
M1421,linux,133.69504015472506,164,354.32175934100326,Failed
M1097,windos,140.67336780574635,305,439.65257730217945,Succes
M1491,Linus,118.27616716542605,143,558.5660993561607,fail
M309,windos,118.11276396883274,150,3094.0,Succes
M1071,macos,45.087893716644246,241,565.7402266202803,fail
M354,windows,94.21276105768976,311,641.5501405682999,Failed
M678,MacOS,134.75046719836874,224,491.81437118321077,success
M187,Linus,105.62427844920427,169,419.2459846989093,Succes
M672,windos,108.22371983408927,173,648.9440841054798,Succes
M1231,MacOS,153.07101634020637,189,437.35619562622674,Failed
M1165,linux,124.35438342185013,155,545.8033113951961,fail
M948,Linux,53.21089769475357,138,448.4051820318181,Failed
M222,windos,124.07359244904531,221,368.7824407664667,Success
M105,MacOS,107.08882452714364,106,433.0351469173222,Success
M154,Linus,108.41714758879004,132,368.07336421834015,Succes
M1271,Windows,89.72132905361872,158,490.4547464576505,Fail
M68,windos,92.84435501536704,125,599.0182935231213,Succes
M98,Linus,131.0972907145867,52,621.2556999484661,Success
M807,windos,49.94399703790198,234,409.87031830230154,fail
M802,Linux,163.51290378671195,95,485.7515655758488,Succes
M340,linux,88.37814608418338,173,362.1365891474945,Failed
M595,MacOS,147.57185980034902,250,349.1433274832814,Success
M646,windos,223.92596559969724,175,423.0251661665355,fail
M748,Linus,110.31916857897976,191,468.60668326185856,Failed
M1485,windos,134.10932565073563,121,606.8569451696958,Success
M447,Android,103.74341212058664,211,447.3861448573407,Failed
M168,MacOS,813.0,234,572.37565260431,success
M484,Linux,,284,432.6196605841666,Success
M1237,MacOS,110.7695398013584,214,561.1318354621595,fail
M413,windows,94.90444646366156,231,386.8657750357087,success
M372,linux,160.39273456694337,134,366.0128222443875,Success
M778,windos,84.13189358595523,214,470.9270651410268,Fail
M337,Windows,85.48711789247504,226,400.3736509218866,Success
M1081,linux,95.1838949630043,286,925.1315973231359,Success
M356,Andriod,46.39099346629612,178,588.3459377921475,Succes
M138,Linux,69.701643970733,287,370.9233044900669,Fail
M683,Android,130.92722713277158,240,476.1585031370995,Failed
M1226,macos,106.1390302139899,121,832.5647110042084,fail
M74,MacOS,142.1225326504383,51,441.6231695142104,Succes
M279,windows,183.9198294661399,171,421.6216307491867,Failed
M744,linux,90.03065806873695,333,,Succes
M415,Linus,127.7385861867904,217,349.85369761241054,Succes
M515,windows,833.0,147,411.38995837519883,Succes
M811,MacOS,70.46870558662583,230,684.4909225230055,Succes
M336,linux,130.16950329151717,257,626.5919704059552,Failed
M1404,Linus,78.07701102846539,243,258.82786622700075,fail
M241,Windows,125.35530630258654,164,670.3658954249928,success
M1138,linux,121.07520974748171,258,638.5620607164252,Failed
M323,Linus,185.8432244028233,273,446.1741478135126,Succes
M112,Andriod,133.30214987335597,112,463.0569005717224,Succes
M1328,Windows,76.55461893711811,258,341.4812149071246,Fail
M180,Andriod,172.51417091087848,312,825.7458302721634,success
M64,windos,,209,584.8460770864999,Fail
M1360,Linus,164.505139900647,138,665.6881494601747,Success
M891,Andriod,133.60936806176787,127,,Fail
M831,macos,53.18483663971929,263,449.82875289327046,Failed
M1302,macos,112.83782035446382,211,435.62742357834145,fail
M699,MacOS,141.81952884186575,209,541.5199216406048,Succes
M1371,linux,110.0998391134664,290,403.9639919967139,Success
M904,MacOS,97.14453062120381,172,596.8703322403196,Success
M304,MacOS,1056.0,305,688.0853739823199,fail
M902,windows,153.70354747189913,268,407.13232371375915,Fail
M1377,MacOS,,105,787.5895637601682,Failed
M537,linux,140.10046902979693,255,586.0129291872472,success
M643,Windows,87.7140874230924,182,393.0156920415347,Failed
M866,Linus,84.52206519701808,160,601.7782246959505,Failed
M851,macos,81.58407113861638,200,643.3975713594846,Failed
M1424,Linux,622.0,242,2656.0,success
M777,Windows,125.2898764800837,126,509.8595150654807,fail
M601,linux,80.63649004970787,267,556.0152925544251,Success
M394,macos,124.11334846639205,288,521.9377577361158,Succes
M63,Linus,159.58720680605535,149,478.1438481808704,Success
M206,linux,122.35149683806236,134,792.2574677608034,Succes
M989,windos,91.37472470668212,142,469.2216694115884,success
M896,Andriod,129.2782553271861,221,543.1392838782839,success
M186,macos,84.21934881552407,208,336.1906111584204,Success
M518,linux,44.62912316917253,207,404.40621976608924,success
M405,windows,98.00168990152191,241,164.59196258627122,Failed
M163,Windows,124.17396304232837,170,773.4673283107334,fail
M278,Linux,110.50553624094859,115,427.4605874577149,Succes
M428,Linux,163.03836023405265,61,346.898670166456,Success
M1088,macos,97.9416520469239,209,473.17259068852644,Failed
M1458,macos,96.88842698992794,145,712.2509710068343,Fail
M81,windos,116.96455263453134,254,769.0542887746931,Success
M338,linux,165.38395351344272,255,709.8191333214453,fail
M476,macos,159.94775965748227,252,461.09799727167757,Succes
M762,macos,179.23732777686132,221,676.0045880008415,fail
M1210,macos,,41,,Failed
M1414,MacOS,96.5800742572664,227,476.7065097159066,Failed
M990,Linux,1010.0,209,668.5096769594661,success
M528,Android,131.19169343979095,286,791.5955078075059,Succes
M1392,Linus,86.0895776153993,139,568.9116843317564,Failed
M750,Andriod,155.99992756837463,182,437.3648068816086,Succes
M1382,Linus,60.2491729430773,-9,219.93324639334332,Succes
M449,Linux,142.79036555470847,189,349.8356832263965,Fail
M977,linux,121.90577690687942,323,268.6675195144376,Fail
M668,linux,168.7060605106669,69,500.3452921930585,Fail
M285,Android,98.63609558781829,265,531.0876638667802,success
M1012,Windows,149.09472960818857,193,634.2125027679824,Success
M1078,Andriod,105.31583751850555,200,344.73105433309,Succes
M688,Andriod,113.30649328770284,205,663.6074278709749,Fail
M1490,Windows,,234,726.1361409935232,Success
M956,windos,82.65116421430608,234,813.9551831408137,fail
M1481,MacOS,54.65228259428558,195,,Success
M465,Windows,86.97500801699903,128,734.4939428571075,fail
M678,Andriod,96.74816678838002,261,298.3785292603583,success
M7,MacOS,29.977559648901632,182,537.1996440098625,Succes
M1205,Linus,95.52262179943259,173,243.12394728813416,Failed
M942,Linus,123.01967974694998,103,461.3719467370029,Fail
M1175,MacOS,150.77129020922,234,439.7225910981554,Failed
M576,windos,144.2185920623213,319,486.0785436562742,Fail
M685,linux,,135,364.29033113123,Succes
M968,MacOS,81.2147840811776,281,781.4888090511112,Fail
M1331,MacOS,63.19991190432155,225,678.301652138978,Succes
M863,Windows,137.65339504760001,108,433.8251384089272,Fail
M345,MacOS,113.79788543964035,219,520.7750360777317,fail
M1419,linux,207.86674172829572,290,482.0383880012708,Succes
M1021,Android,115.59112598142025,199,581.2770353317231,success
M1470,windos,142.2692875823037,263,903.3475103859339,success
M591,windows,115.09861056021755,169,562.4015696028347,Success
M910,Linus,109.86221739833704,167,348.4540859354974,fail
M1169,Windows,141.2150727255874,212,383.2318052289811,success
M826,Android,84.96034344345117,266,732.0337538264176,Success
M1155,Windows,86.61067055298278,290,542.5437978019937,Success
M280,windows,86.51587930664883,85,399.77832282580505,Succes
M856,Linus,162.9622296647204,202,589.5640036922487,Failed
M1315,MacOS,181.92674183428474,70,222.94760652643174,fail
M257,Andriod,105.04440851950163,191,654.5921869372728,fail
M128,Android,96.97813015707709,142,699.2380027063757,Succes
M889,Windows,95.57371494627486,220,493.9896977157154,Succes
M870,macos,73.52790656423224,133,483.04215077769527,Success
M823,Andriod,112.23215788007943,189,467.1998492183668,fail
M1241,MacOS,79.92219660944302,272,383.05915892494596,Succes
M639,Android,87.3040832694791,326,518.847581234913,Failed
M67,MacOS,142.31327902529497,215,436.6198863917226,Success
M776,Linux,113.22877312823317,187,181.62752137570806,success
M802,Linux,152.07631521689675,187,460.1184399372326,Failed
M687,windows,139.3244697667637,315,101.94427203754361,Succes
M1202,Android,136.335499257939,227,161.57999447613798,Success
M370,Android,120.59652717845177,148,538.7186192827056,success
M1273,Windows,115.14816090120658,247,604.3740984460081,Failed
M1114,Windows,103.98323853859722,304,334.9485265065803,Fail
M214,macos,125.57053826504549,297,,fail
M565,Windows,118.84333102660088,204,251.56845838855278,fail
M535,linux,112.28512268668226,299,628.8504045092117,Success
M276,Linus,99.57825143711196,96,588.3987751500188,Failed
M1374,windos,158.3578158910214,154,158.43629080067228,success
M1268,windows,185.13354286157835,145,509.7599787431393,Fail
M1027,Windows,,152,,Fail
M1362,linux,137.02595780482977,202,687.3711618806515,Succes
M34,windos,112.08819804926769,177,423.8079706115694,Failed
M1404,linux,189.44296222389022,126,684.3238716773996,Success
M644,MacOS,106.23613085900976,166,304.4152909597227,Succes
M1076,windows,178.1514678866806,242,588.0362827187519,Success
M871,linux,127.49847617829704,154,810.1268362131115,Failed
M235,Windows,114.67667672740747,192,600.7495415560711,Success
M1322,linux,109.97810503834671,171,392.85932427140267,success
M879,Linux,133.5566681641636,164,498.1272095357322,Failed
M1318,Android,,252,547.2181519465407,success
M1447,Android,174.2738230300519,225,475.24526641954935,Failed
M354,linux,50.63610571483085,230,704.6013142499994,Failed
M976,linux,128.23261536398456,228,417.7184910053573,Fail
M316,Android,154.9917740770385,218,765.7301560836672,success
M1357,linux,118.94099920098503,216,615.9488358673975,Success
M845,Android,152.47473781070897,170,521.9149359803021,fail
M911,windows,137.5330396864776,162,512.7573283509416,Failed
M778,linux,56.31111482295579,171,398.54946602304767,Fail
M93,linux,127.9584685782753,217,648.3653650084392,fail
M1374,linux,163.6007570358074,393,380.8201143439653,fail
M362,Windows,64.15574494108492,305,768.0273657770704,Failed
M63,windows,,255,343.5617649530268,fail
M834,windos,78.80414033694241,140,500.147578442896,Failed
M1090,macos,54.71684436629742,211,544.027391427222,Succes
M811,windows,143.2339996791234,209,497.9038049257064,Failed
M1209,windows,30.16354420430099,194,301.75504711734163,Fail
M953,windos,77.88335358468842,257,610.0734605734941,Fail
M212,Andriod,127.15129083113928,85,712.2265119881994,Failed
M68,Android,125.67828105485287,226,590.4026992663363,Succes
M299,linux,80.32682548541155,121,398.53956187060567,success
M1055,Andriod,131.30851669370378,143,733.2155411922131,Success
M71,Windows,107.34646718114212,222,274.9275159303063,success
M1451,Windows,165.61575077296382,267,499.0955122490113,Failed
M1179,Andriod,147.20197495187873,69,413.3929869635005,Success
M875,Linus,132.79238726051022,160,,Succes
M11,MacOS,109.11710612577559,206,690.8330997682488,Failed
M67,Linus,71.40418467818935,247,455.1825141493723,Success
M115,Linux,137.15222291927665,174,,success
M274,Linus,25.56272320941524,208,,fail
M1195,windows,191.70258742748976,261,416.17823495774985,fail
M1375,macos,149.3446517945737,125,,Success
M1433,macos,171.8166386965749,314,526.8936028445089,success
M1283,Linux,,192,246.96755688720938,Success
M188,Android,161.5451509388016,285,650.6582775327049,Fail
M1140,MacOS,110.95059061220962,179,,success
M1426,macos,70.00197455390023,184,463.10508542737887,Fail
M773,windos,70.05568788935588,201,631.3438619896784,Succes
M1248,Linus,26.523361384686865,108,572.8845174790753,Succes
M1082,macos,98.17229250645022,233,592.2153448626011,fail
M929,Windows,125.8357400899564,76,569.833848253676,success
M594,MacOS,51.297249770376,310,559.452092686891,Success
M1037,windos,118.05201665862454,276,,Failed
M717,MacOS,144.17273659665966,107,570.0727464903463,Failed
M258,Linux,102.86934375188139,103,582.949966442307,fail
M980,Linux,142.16375516933584,289,555.4179768693841,success
M990,Andriod,70.14309288946437,108,807.6384896811664,success
M593,Windows,125.14449771796497,143,518.3241523726418,Succes
M32,Linus,149.19510279477583,267,398.6031261607873,fail
M646,Andriod,145.84358660824384,136,705.2310873319358,fail
M1390,linux,155.69012268797724,153,325.84167270400087,Fail
M1361,windows,111.29671637671105,318,4286.0,Success
M737,Andriod,132.49299754956513,201,592.5994104429234,Success
M1263,windos,108.44515312588243,63,451.41030380926054,fail
M835,windos,79.73714095660384,216,326.73770712813894,Fail
M189,Linus,60.61588988352461,323,538.8021305058123,Fail
M1021,windos,107.51310613683667,109,494.8753796131784,fail
M258,windows,148.05598738333754,220,537.6126415676274,fail
M640,Andriod,140.5603492698022,250,703.9755230239817,Success
M1163,macos,124.84616949529439,249,900.072375626462,Succes
M263,Linux,831.0,117,683.4096715908644,Fail
M755,Andriod,97.9628208320058,179,543.9590691018742,Fail
M1462,Andriod,197.02782945052095,176,345.03172971315854,Success
M1410,Linus,104.00735559533555,213,415.274901779041,Success
M1438,Android,78.80863804261625,184,320.1040617370212,fail
M168,windows,265.24384423804156,67,460.5817563652539,Failed
M284,Windows,116.38943026125881,328,642.6970449025189,fail
M1106,Linux,118.18956567126196,154,,Success
M413,Linus,101.77775732545149,226,737.944708256272,Failed
M446,windows,,158,489.09152141691663,Succes
M427,macos,71.19825198510942,164,574.7480357621411,Succes
M370,Andriod,97.19662976013402,233,341.9489153816186,fail
M32,macos,110.7165132715133,214,,Success
M992,Android,146.95091801876868,253,361.20629954774927,fail
M1386,Linus,163.3183945403425,208,557.2417426638056,fail
M683,windows,78.55638401215066,181,236.62742683898438,Fail
M1002,windows,125.97345019740273,187,,Failed
M698,windows,75.07853018301807,228,410.89252967887825,Fail
M708,Linus,107.19253929470801,159,669.707871570185,Succes
M295,Android,138.41433500270637,234,585.9662600297506,fail
M900,Android,167.97242151518037,237,597.7415682001485,Fail
M520,Linus,101.77116977309622,134,293.6880725813777,Succes
M1451,linux,131.9422131706654,101,510.1578979575974,Failed
M588,macos,116.89170096924016,209,78.47319638294368,Success
M1148,Linux,111.78438569238477,156,409.00814135303466,Success
M883,Windows,,258,365.1085429436181,fail
M1158,windos,,220,577.8916441354321,Success
M1048,linux,100.38624184311767,221,680.0943248854406,Succes
M263,linux,176.78209563402817,185,421.79448527386376,Success
M1394,windos,163.91780530316953,243,,Success
M52,linux,,207,522.8971115354179,fail
M193,Linus,96.39951116491847,213,493.5978847952562,Success
M417,linux,164.82937444921018,174,364.4779577183533,Succes
M761,Andriod,87.77753115359096,230,330.5708803028807,Fail
M70,windows,95.43465809808647,253,618.5407429264085,Fail
M503,MacOS,71.18284384391778,123,421.72991105661305,success
M1305,MacOS,204.25091969225528,179,523.112539504225,fail
M297,linux,45.06030669352329,186,476.3097009421476,Fail
M1471,MacOS,155.58885381176833,306,617.7815580889894,success
M1115,linux,226.38069081357813,293,439.25642506769816,Failed
M498,Andriod,111.6180979325782,220,542.6178457068131,fail
M770,Andriod,39.17949789376681,192,665.2204492904807,Succes
M533,windows,123.07360709302155,211,491.158673063007,fail
M801,windos,90.79959413170087,215,303.7035561220191,fail
M1423,Linux,154.82392433486146,167,429.1242013002989,fail
M424,Linus,114.69623645406516,144,427.6099869977646,Failed
M495,MacOS,115.60353113726225,255,610.2997133320384,Succes
M1459,Android,88.08869853927521,107,697.924694481978,success
M1287,windows,195.0908941157646,153,601.1984963994819,Fail
M588,Linus,140.82281261675615,184,356.7139506217394,Succes
M1383,windows,121.75120045424143,273,,fail
M840,linux,,250,548.0572509373214,Fail
M1326,Andriod,152.02735118217373,106,371.6041825196029,success
M1472,MacOS,70.20353798747432,160,380.2882246665032,fail
M395,macos,82.17316508588397,199,664.6052327789583,Success
M498,windos,69.67504673271182,205,525.4607176484736,Success
M1247,Linux,73.84514280841346,217,333.0209923128466,Succes
M1222,Linux,79.90604076381518,209,406.3723364028672,fail
M1445,Android,146.86362957814075,89,408.7014561245729,Success
M1278,Windows,129.2053354764534,326,562.9267147476975,Failed
M904,macos,51.74877588357808,233,296.7559970041956,Success
M724,Android,54.64276084598984,40,327.63769029041316,Fail
M544,macos,133.87383632023213,274,358.75114779622487,Failed
M173,Linux,70.4460011746419,266,407.89824390207673,Success
M1252,MacOS,156.54113745300464,235,418.39191746610146,fail
M1440,Linux,151.51689300269325,159,739.3335713488187,fail
M426,Linux,99.14122028353431,185,528.4327235862746,Fail
M33,Android,188.60622632291629,205,206.08694096585646,Success
M1324,Android,,201,388.7839524150751,success
M375,macos,96.31570633191117,176,500.9378715675525,Succes
M481,windos,102.57621046568188,266,468.9194817047335,Failed
M1025,Windows,255.68911293707873,228,618.5488292560634,Succes
M141,Linux,96.89993510719529,237,615.376820009305,Succes
M1027,Andriod,107.73038147591704,301,413.54683694777634,Failed
M446,Android,91.21945683862565,150,477.48943543406926,Failed
M1033,macos,167.13325547952226,214,483.56672235294417,Failed
M1177,windos,80.05094321129826,217,357.584425618237,Failed
M268,Linux,150.55045447080602,209,486.8738563830064,Success
M559,MacOS,169.20119954119275,200,,Failed
M227,windows,100.71650154151627,163,385.8550740264395,Failed
M865,linux,85.64134100964131,195,680.2243461588989,fail
M19,MacOS,149.0312120097339,338,4684.0,Success
M920,Andriod,142.7117998483511,250,612.5368000454436,fail
M221,Linux,68.99912090623612,258,737.5111526391843,Fail
M176,Windows,-23.47925236878578,175,691.2444360234272,Succes
M503,Linux,117.63642769894423,167,517.490947551195,Succes
M153,Windows,48.697884184347885,165,540.8824556423679,fail
M86,Android,117.230141017281,159,391.16987325794724,success
M996,windos,72.92114713812813,184,586.1130001983997,success
M763,Andriod,156.79546875922884,311,531.2739142654644,success
M248,Linux,39.36110529143163,310,542.6130714420873,Failed
M1398,Andriod,170.211053766589,281,450.15983529705846,Success
M773,Windows,164.4369547570181,283,629.0609234289398,Failed
M472,macos,81.52824757199396,201,507.4944081324237,Success
M463,macos,122.06987878056486,184,474.1367595488155,Succes
M7,Linus,97.44398923032458,243,530.4886779841016,success
M1070,macos,146.88172001579235,157,387.7373472474317,fail
M49,Windows,177.0124391563902,197,187.21075710441153,Success
M532,MacOS,160.56559359744546,91,335.03484690231585,Success
M44,MacOS,146.344676903845,156,642.1050331183908,Success
M1004,Android,129.306238308871,158,572.109281074473,Succes
M580,Windows,100.4933636455047,206,622.6730636937249,Fail
M1331,linux,74.60610874901113,198,,Fail
M767,Android,202.1767228165282,158,467.91413621661286,Success
M209,Andriod,164.28379017884743,152,556.6217217776386,Success
M882,windows,120.45622282113249,179,458.93913493090207,Failed
M1477,Linus,,175,488.9437123289912,success
M571,Linus,30.96762866466095,173,247.3729795796783,Success
